SALESORDERID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
0500000770,0000000033,20140208,0000000033,20140222,,0100000000,EUR,5523.38,4641.5,881.88,N,I,I
0500000771,0000000033,20140209,0000000033,20140223,,0100000002,EUR,187.54,157.6,29.94,C,P,D
0500000772,0000000033,20140210,0000000033,20140224,,0100000006,EUR,521.22,438,83.22,X,I,I
0500000773,0000000033,20140211,0000000033,20140225,,0100000008,EUR,411.5,345.8,65.7,N,I,I
0500000774,0000000033,20140212,0000000033,20140226,,0100000005,EUR,11552.52,9708,1844.52,C,P,D
0500000775,0000000033,20140213,0000000033,20140227,,0100000003,EUR,26581.03,22337,4244.03,C,P,D
0500000776,0000000033,20140214,0000000033,20140228,,0100000003,EUR,9417.66,7914,1503.66,C,P,D
0500000777,0000000033,20140215,0000000033,20140228,,0100000003,EUR,5631.08,4732,899.08,N,I,I
0500000778,0000000033,20140216,0000000033,20140301,,0100000008,EUR,1405.39,1181,224.39,C,P,D
0500000779,0000000033,20140217,0000000033,20140302,,0100000004,EUR,761.24,639.7,121.54,C,P,D
0500000780,0000000033,20140218,0000000033,20140303,,0100000006,EUR,101299.22,85125.4,16173.82,C,P,D
0500000781,0000000033,20140219,0000000033,20140304,,0100000004,EUR,250.73,210.7,40.03,X,I,I
0500000782,0000000033,20140220,0000000033,20140305,,0100000006,EUR,10549.35,8865,1684.35,C,P,D
0500000783,0000000033,20140221,0000000033,20140306,,0100000009,EUR,195.16,164,31.16,P,I,I
0500000784,0000000033,20140222,0000000033,20140307,,0100000000,EUR,107100,90000,17100,C,P,D
0500000785,0000000033,20140223,0000000033,20140308,,0100000002,EUR,4415.73,3710.7,705.03,X,I,I
0500000786,0000000033,20140224,0000000033,20140309,,0100000003,EUR,325.94,273.9,52.04,X,I,I
0500000787,0000000033,20140225,0000000033,20140310,,0100000005,EUR,24220.07,20353,3867.07,C,P,D
0500000788,0000000033,20140226,0000000033,20140311,,0100000006,EUR,4499.87,3781.4,718.47,C,P,D
0500000789,0000000033,20140227,0000000033,20140312,,0100000006,EUR,2727.24,2291.8,435.44,X,I,I
0500000790,0000000033,20140228,0000000033,20140313,,0100000008,EUR,530.62,445.9,84.72,C,P,D
0500000791,0000000033,20140228,0000000033,20140314,,0100000004,EUR,803.25,675,128.25,C,P,D
0500000792,0000000033,20140301,0000000033,20140315,,0100000002,EUR,178.14,149.7,28.44,N,I,I
0500000793,0000000033,20140302,0000000033,20140316,,0100000005,EUR,871.55,732.4,139.15,P,P,D
0500000794,0000000033,20140303,0000000033,20140317,,0100000009,EUR,6543.8,5499,1044.8,P,I,I
0500000795,0000000033,20140304,0000000033,20140318,,0100000000,EUR,113032.74,94985.5,18047.24,X,I,I
0500000796,0000000033,20140305,0000000033,20140319,,0100000002,EUR,114.24,96,18.24,C,P,D
0500000797,0000000033,20140306,0000000033,20140320,,0100000008,EUR,521.22,438,83.22,C,P,D
0500000798,0000000033,20140307,0000000033,20140321,,0100000006,EUR,411.5,345.8,65.7,C,P,D
0500000799,0000000033,20140308,0000000033,20140322,,0100000005,EUR,11379.97,9563,1816.97,N,I,I
0500000800,0000000033,20140309,0000000033,20140323,,0100000026,EUR,26581.03,22337,4244.03,X,I,I
0500000801,0000000033,20140310,0000000033,20140324,,0100000025,EUR,9417.66,7914,1503.66,X,I,I
0500000802,0000000033,20140311,0000000033,20140325,,0100000022,EUR,5631.08,4732,899.08,N,I,I
0500000803,0000000033,20140312,0000000033,20140326,,0100000024,EUR,1405.39,1181,224.39,C,P,D
0500000804,0000000033,20140313,0000000033,20140327,,0100000024,EUR,761.24,639.7,121.54,P,P,D
0500000805,0000000033,20140314,0000000033,20140328,,0100000021,EUR,101299.22,85125.4,16173.82,P,I,I
0500000806,0000000033,20140315,0000000033,20140329,,0100000023,EUR,250.73,210.7,40.03,P,P,I
0500000807,0000000033,20140316,0000000033,20140330,,0100000019,EUR,10549.35,8865,1684.35,C,P,D
0500000808,0000000033,20140317,0000000033,20140331,,0100000026,EUR,195.16,164,31.16,X,I,I
0500000809,0000000033,20140318,0000000033,20140401,,0100000026,EUR,3972.22,3338,634.22,N,I,I
0500000810,0000000033,20140319,0000000033,20140402,,0100000025,EUR,3598.92,3024.3,574.62,C,P,D
0500000811,0000000033,20140320,0000000033,20140403,,0100000019,EUR,325.94,273.9,52.04,P,P,D
0500000812,0000000033,20140321,0000000033,20140404,,0100000022,EUR,24395,20500,3895,P,I,D
0500000813,0000000033,20140322,0000000033,20140405,,0100000024,EUR,5527.55,4645,882.55,P,I,D
0500000814,0000000033,20140323,0000000033,20140406,,0100000024,EUR,3459.33,2907,552.33,N,I,I
0500000815,0000000033,20140324,0000000033,20140407,,0100000021,EUR,852.04,716,136.04,P,P,I
0500000816,0000000033,20140325,0000000033,20140408,,0100000019,EUR,1916.5,1610.5,306,N,I,I
0500000817,0000000033,20140326,0000000033,20140409,,0100000022,EUR,178.14,149.7,28.44,P,I,I
0500000818,0000000033,20140327,0000000033,20140410,,0100000025,EUR,871.55,732.4,139.15,N,I,I
0500000819,0000000033,20140328,0000000033,20140411,,0100000026,EUR,1028.15,864,164.15,X,I,I
0500000820,0000000033,20140329,0000000033,20140412,,0100000026,EUR,5523.38,4641.5,881.88,X,I,I
0500000821,0000000033,20140330,0000000033,20140413,,0100000025,EUR,187.54,157.6,29.94,P,P,D
0500000822,0000000033,20140331,0000000033,20140414,,0100000024,EUR,521.22,438,83.22,N,I,I
0500000823,0000000033,20140401,0000000033,20140415,,0100000021,EUR,411.5,345.8,65.7,N,I,I
0500000824,0000000033,20140402,0000000033,20140416,,0100000022,EUR,11552.52,9708,1844.52,X,I,I
0500000825,0000000033,20140403,0000000033,20140417,,0100000023,EUR,26581.03,22337,4244.03,P,P,I
0500000826,0000000033,20140404,0000000033,20140418,,0100000023,EUR,9417.66,7914,1503.66,P,P,D
0500000827,0000000033,20140405,0000000033,20140419,,0100000023,EUR,5631.08,4732,899.08,P,P,I
0500000828,0000000033,20140406,0000000033,20140420,,0100000021,EUR,1405.39,1181,224.39,N,I,I
0500000829,0000000033,20140407,0000000033,20140421,,0100000019,EUR,761.24,639.7,121.54,C,P,D
0500000830,0000000033,20140408,0000000033,20140422,,0100000024,EUR,101299.22,85125.4,16173.82,N,I,I
0500000831,0000000033,20140409,0000000033,20140423,,0100000019,EUR,250.73,210.7,40.03,X,I,I
0500000832,0000000033,20140410,0000000033,20140424,,0100000024,EUR,10549.35,8865,1684.35,X,I,I
0500000833,0000000033,20140411,0000000033,20140425,,0100000026,EUR,195.16,164,31.16,X,I,I
0500000834,0000000033,20140412,0000000033,20140426,,0100000026,EUR,107100,90000,17100,P,P,D
0500000835,0000000033,20140413,0000000033,20140427,,0100000025,EUR,4415.73,3710.7,705.03,P,I,I
0500000836,0000000033,20140414,0000000033,20140428,,0100000023,EUR,325.94,273.9,52.04,N,I,I
0500000837,0000000033,20140415,0000000033,20140429,,0100000022,EUR,24220.07,20353,3867.07,P,P,D
0500000838,0000000033,20140416,0000000033,20140430,,0100000024,EUR,4499.87,3781.4,718.47,N,I,I
0500000839,0000000033,20140417,0000000033,20140501,,0100000024,EUR,2727.24,2291.8,435.44,X,I,I
0500000840,0000000033,20140418,0000000033,20140502,,0100000021,EUR,530.62,445.9,84.72,N,I,I
0500000841,0000000033,20140419,0000000033,20140503,,0100000019,EUR,803.25,675,128.25,P,I,I
0500000842,0000000033,20140420,0000000033,20140504,,0100000025,EUR,178.14,149.7,28.44,N,I,I
0500000843,0000000033,20140421,0000000033,20140505,,0100000022,EUR,871.55,732.4,139.15,N,I,I
0500000844,0000000033,20140422,0000000033,20140506,,0100000026,EUR,6543.8,5499,1044.8,N,I,I
0500000845,0000000033,20140423,0000000033,20140507,,0100000026,EUR,113032.74,94985.5,18047.24,P,P,I
0500000846,0000000033,20140424,0000000033,20140508,,0100000025,EUR,114.24,96,18.24,C,P,D
0500000847,0000000033,20140425,0000000033,20140509,,0100000021,EUR,521.22,438,83.22,X,I,I
0500000848,0000000033,20140426,0000000033,20140510,,0100000024,EUR,411.5,345.8,65.7,X,I,I
0500000849,0000000033,20140427,0000000033,20140511,,0100000022,EUR,11379.97,9563,1816.97,C,P,D
0500000850,0000000033,20140428,0000000033,20140512,,0100000012,EUR,26581.03,22337,4244.03,N,I,I
0500000851,0000000033,20140429,0000000033,20140513,,0100000011,EUR,9417.66,7914,1503.66,C,P,D
0500000852,0000000033,20140430,0000000033,20140514,,0100000015,EUR,5631.08,4732,899.08,P,P,I
0500000853,0000000033,20140501,0000000033,20140515,,0100000013,EUR,1405.39,1181,224.39,X,I,I
0500000854,0000000033,20140502,0000000033,20140516,,0100000013,EUR,761.24,639.7,121.54,C,P,D
0500000855,0000000033,20140503,0000000033,20140517,,0100000014,EUR,101299.22,85125.4,16173.82,N,I,I
0500000856,0000000033,20140504,0000000033,20140518,,0100000016,EUR,250.73,210.7,40.03,P,P,I
0500000857,0000000033,20140505,0000000033,20140519,,0100000017,EUR,10549.35,8865,1684.35,P,I,I
0500000858,0000000033,20140506,0000000033,20140520,,0100000018,EUR,195.16,164,31.16,C,P,D
0500000859,0000000033,20140507,0000000033,20140521,,0100000012,EUR,3972.22,3338,634.22,C,P,D
0500000860,0000000033,20140508,0000000033,20140522,,0100000011,EUR,3598.92,3024.3,574.62,P,P,D
0500000861,0000000033,20140509,0000000033,20140523,,0100000017,EUR,325.94,273.9,52.04,C,P,D
0500000862,0000000033,20140510,0000000033,20140524,,0100000015,EUR,24395,20500,3895,X,I,I
0500000863,0000000033,20140511,0000000033,20140525,,0100000013,EUR,5527.55,4645,882.55,N,I,I
0500000864,0000000033,20140512,0000000033,20140526,,0100000013,EUR,3459.33,2907,552.33,P,P,D
0500000865,0000000033,20140513,0000000033,20140527,,0100000014,EUR,852.04,716,136.04,X,I,I
0500000866,0000000033,20140514,0000000033,20140528,,0100000017,EUR,1916.5,1610.5,306,P,I,I
0500000867,0000000033,20140515,0000000033,20140529,,0100000015,EUR,178.14,149.7,28.44,C,P,D
0500000868,0000000033,20140516,0000000033,20140530,,0100000011,EUR,871.55,732.4,139.15,C,P,D
0500000869,0000000033,20140517,0000000033,20140531,,0100000018,EUR,1028.15,864,164.15,C,P,D
0500000870,0000000033,20140518,0000000033,20140601,,0100000012,EUR,5523.38,4641.5,881.88,X,I,I
0500000871,0000000033,20140519,0000000033,20140602,,0100000011,EUR,187.54,157.6,29.94,X,I,I
0500000872,0000000033,20140520,0000000033,20140603,,0100000013,EUR,521.22,438,83.22,X,I,I
0500000873,0000000033,20140521,0000000033,20140604,,0100000014,EUR,411.5,345.8,65.7,X,I,I
0500000874,0000000033,20140522,0000000033,20140605,,0100000015,EUR,11552.52,9708,1844.52,X,I,I
0500000875,0000000033,20140523,0000000033,20140606,,0100000016,EUR,26581.03,22337,4244.03,X,I,I
0500000876,0000000033,20140524,0000000033,20140607,,0100000016,EUR,9417.66,7914,1503.66,P,I,D
0500000877,0000000033,20140525,0000000033,20140608,,0100000016,EUR,5631.08,4732,899.08,N,I,I
0500000878,0000000033,20140526,0000000033,20140609,,0100000014,EUR,1405.39,1181,224.39,N,I,I
0500000879,0000000033,20140527,0000000033,20140610,,0100000017,EUR,761.24,639.7,121.54,C,P,D
0500000880,0000000033,20140528,0000000033,20140611,,0100000013,EUR,101299.22,85125.4,16173.82,P,I,D
0500000881,0000000033,20140529,0000000033,20140612,,0100000017,EUR,250.73,210.7,40.03,C,P,D
0500000882,0000000033,20140530,0000000033,20140613,,0100000013,EUR,10549.35,8865,1684.35,X,I,I
0500000883,0000000033,20140531,0000000033,20140614,,0100000018,EUR,195.16,164,31.16,P,I,I
0500000884,0000000033,20140601,0000000033,20140615,,0100000012,EUR,107100,90000,17100,X,I,I
0500000885,0000000033,20140602,0000000033,20140616,,0100000011,EUR,4415.73,3710.7,705.03,C,P,D
0500000886,0000000033,20140603,0000000033,20140617,,0100000016,EUR,325.94,273.9,52.04,P,P,D
0500000887,0000000033,20140604,0000000033,20140618,,0100000015,EUR,24220.07,20353,3867.07,C,P,D
0500000888,0000000033,20140605,0000000033,20140619,,0100000013,EUR,4499.87,3781.4,718.47,N,I,I
0500000889,0000000033,20140606,0000000033,20140620,,0100000013,EUR,2727.24,2291.8,435.44,P,P,I
0500000890,0000000033,20140607,0000000033,20140621,,0100000014,EUR,530.62,445.9,84.72,X,I,I
0500000891,0000000033,20140608,0000000033,20140622,,0100000017,EUR,803.25,675,128.25,X,I,I
0500000892,0000000033,20140609,0000000033,20140623,,0100000011,EUR,178.14,149.7,28.44,P,P,D
0500000893,0000000033,20140610,0000000033,20140624,,0100000015,EUR,871.55,732.4,139.15,C,P,D
0500000894,0000000033,20140611,0000000033,20140625,,0100000018,EUR,6543.8,5499,1044.8,P,P,D
0500000895,0000000033,20140612,0000000033,20140626,,0100000012,EUR,113032.74,94985.5,18047.24,N,I,I
0500000896,0000000033,20140613,0000000033,20140627,,0100000011,EUR,114.24,96,18.24,N,I,I
0500000897,0000000033,20140614,0000000033,20140628,,0100000014,EUR,521.22,438,83.22,C,P,D
0500000898,0000000033,20140615,0000000033,20140629,,0100000013,EUR,411.5,345.8,65.7,N,I,I
0500000899,0000000033,20140616,0000000033,20140630,,0100000015,EUR,11379.97,9563,1816.97,C,P,D
0500000900,0000000033,20140617,0000000033,20140701,,0100000028,EUR,26581.03,22337,4244.03,P,I,D
0500000901,0000000033,20140618,0000000033,20140702,,0100000030,EUR,9417.66,7914,1503.66,N,I,I
0500000902,0000000033,20140619,0000000033,20140703,,0100000031,EUR,5631.08,4732,899.08,N,I,I
0500000903,0000000033,20140620,0000000033,20140704,,0100000032,EUR,1405.39,1181,224.39,N,I,I
0500000904,0000000033,20140621,0000000033,20140705,,0100000032,EUR,761.24,639.7,121.54,X,I,I
0500000905,0000000033,20140622,0000000033,20140706,,0100000033,EUR,101299.22,85125.4,16173.82,C,P,D
0500000906,0000000033,20140623,0000000033,20140707,,0100000034,EUR,250.73,210.7,40.03,N,I,I
0500000907,0000000033,20140624,0000000033,20140708,,0100000035,EUR,10549.35,8865,1684.35,P,P,D
0500000908,0000000033,20140625,0000000033,20140709,,0100000027,EUR,195.16,164,31.16,N,I,I
0500000909,0000000033,20140626,0000000033,20140710,,0100000028,EUR,3972.22,3338,634.22,N,I,I
0500000910,0000000033,20140627,0000000033,20140711,,0100000030,EUR,3598.92,3024.3,574.62,N,I,I
0500000911,0000000033,20140628,0000000033,20140712,,0100000035,EUR,325.94,273.9,52.04,P,I,I
0500000912,0000000033,20140629,0000000033,20140713,,0100000031,EUR,24395,20500,3895,N,I,I
0500000913,0000000033,20140630,0000000033,20140714,,0100000032,EUR,5527.55,4645,882.55,X,I,I
0500000914,0000000033,20140701,0000000033,20140715,,0100000032,EUR,3459.33,2907,552.33,P,P,D
0500000915,0000000033,20140702,0000000033,20140716,,0100000033,EUR,852.04,716,136.04,C,P,D
0500000916,0000000033,20140703,0000000033,20140717,,0100000035,EUR,1916.5,1610.5,306,C,P,D
0500000917,0000000033,20140704,0000000033,20140718,,0100000031,EUR,178.14,149.7,28.44,P,P,D
0500000918,0000000033,20140705,0000000033,20140719,,0100000030,EUR,871.55,732.4,139.15,P,I,I
0500000919,0000000033,20140706,0000000033,20140720,,0100000027,EUR,1028.15,864,164.15,C,P,D
0500000920,0000000033,20140707,0000000033,20140721,,0100000028,EUR,5523.38,4641.5,881.88,X,I,I
0500000921,0000000033,20140708,0000000033,20140722,,0100000030,EUR,187.54,157.6,29.94,X,I,I
0500000922,0000000033,20140709,0000000033,20140723,,0100000032,EUR,521.22,438,83.22,N,I,I
0500000923,0000000033,20140710,0000000033,20140724,,0100000033,EUR,411.5,345.8,65.7,P,I,D
0500000924,0000000033,20140711,0000000033,20140725,,0100000031,EUR,11552.52,9708,1844.52,X,I,I
0500000925,0000000033,20140712,0000000033,20140726,,0100000034,EUR,26581.03,22337,4244.03,C,P,D
0500000926,0000000033,20140713,0000000033,20140727,,0100000034,EUR,9417.66,7914,1503.66,N,I,I
0500000927,0000000033,20140714,0000000033,20140728,,0100000034,EUR,5631.08,4732,899.08,C,P,D
0500000928,0000000033,20140715,0000000033,20140729,,0100000033,EUR,1405.39,1181,224.39,N,I,I
0500000929,0000000033,20140716,0000000033,20140730,,0100000035,EUR,761.24,639.7,121.54,X,I,I
0500000930,0000000033,20140717,0000000033,20140731,,0100000032,EUR,101299.22,85125.4,16173.82,C,P,D
0500000931,0000000033,20140718,0000000033,20140801,,0100000035,EUR,250.73,210.7,40.03,C,P,D
0500000932,0000000033,20140719,0000000033,20140802,,0100000032,EUR,10549.35,8865,1684.35,C,P,D
0500000933,0000000033,20140720,0000000033,20140803,,0100000027,EUR,195.16,164,31.16,C,P,D
0500000934,0000000033,20140721,0000000033,20140804,,0100000028,EUR,107100,90000,17100,P,P,I
0500000935,0000000033,20140722,0000000033,20140805,,0100000030,EUR,4415.73,3710.7,705.03,X,I,I
0500000936,0000000033,20140723,0000000033,20140806,,0100000034,EUR,325.94,273.9,52.04,N,I,I
0500000937,0000000033,20140724,0000000033,20140807,,0100000031,EUR,24220.07,20353,3867.07,X,I,I
0500000938,0000000033,20140725,0000000033,20140808,,0100000032,EUR,4499.87,3781.4,718.47,C,P,D
0500000939,0000000033,20140726,0000000033,20140809,,0100000032,EUR,2727.24,2291.8,435.44,X,I,I
0500000940,0000000033,20140727,0000000033,20140810,,0100000033,EUR,530.62,445.9,84.72,X,I,I
0500000941,0000000033,20140728,0000000033,20140811,,0100000035,EUR,803.25,675,128.25,X,I,I
0500000942,0000000033,20140729,0000000033,20140812,,0100000030,EUR,178.14,149.7,28.44,P,P,I
0500000943,0000000033,20140730,0000000033,20140813,,0100000031,EUR,871.55,732.4,139.15,P,I,D
0500000944,0000000033,20140731,0000000033,20140814,,0100000027,EUR,6543.8,5499,1044.8,C,P,D
0500000945,0000000033,20140801,0000000033,20140815,,0100000028,EUR,113032.74,94985.5,18047.24,P,P,D
0500000946,0000000033,20140802,0000000033,20140816,,0100000030,EUR,114.24,96,18.24,P,I,I
0500000947,0000000033,20140803,0000000033,20140817,,0100000033,EUR,521.22,438,83.22,N,I,I
0500000948,0000000033,20140804,0000000033,20140818,,0100000032,EUR,411.5,345.8,65.7,X,I,I
0500000949,0000000033,20140805,0000000033,20140819,,0100000031,EUR,11379.97,9563,1816.97,C,P,D
0500000950,0000000033,20140806,0000000033,20140820,,0100000044,EUR,26581.03,22337,4244.03,C,P,D
0500000951,0000000033,20140807,0000000033,20140821,,0100000036,EUR,9417.66,7914,1503.66,X,I,I
0500000952,0000000033,20140808,0000000033,20140822,,0100000038,EUR,5631.08,4732,899.08,X,I,I
0500000953,0000000033,20140809,0000000033,20140823,,0100000037,EUR,1405.39,1181,224.39,P,P,I
0500000954,0000000033,20140810,0000000033,20140824,,0100000037,EUR,761.24,639.7,121.54,N,I,I
0500000955,0000000033,20140811,0000000033,20140825,,0100000042,EUR,101299.22,85125.4,16173.82,X,I,I
0500000956,0000000033,20140812,0000000033,20140826,,0100000044,EUR,250.73,210.7,40.03,X,I,I
0500000957,0000000033,20140813,0000000033,20140827,,0100000041,EUR,10549.35,8865,1684.35,C,P,D
0500000958,0000000033,20140814,0000000033,20140828,,0100000043,EUR,195.16,164,31.16,C,P,D
0500000959,0000000033,20140815,0000000033,20140829,,0100000044,EUR,3972.22,3338,634.22,P,I,D
0500000960,0000000033,20140816,0000000033,20140830,,0100000036,EUR,3598.92,3024.3,574.62,P,I,D
0500000961,0000000033,20140817,0000000033,20140831,,0100000041,EUR,325.94,273.9,52.04,N,I,I
0500000962,0000000033,20140818,0000000033,20140901,,0100000038,EUR,24395,20500,3895,P,P,D
0500000963,0000000033,20140819,0000000033,20140902,,0100000037,EUR,5527.55,4645,882.55,C,P,D
0500000964,0000000033,20140820,0000000033,20140903,,0100000037,EUR,3459.33,2907,552.33,N,I,I
0500000965,0000000033,20140821,0000000033,20140904,,0100000042,EUR,852.04,716,136.04,C,P,D
0500000966,0000000033,20140822,0000000033,20140905,,0100000041,EUR,1916.5,1610.5,306,P,I,I
0500000967,0000000033,20140823,0000000033,20140906,,0100000038,EUR,178.14,149.7,28.44,C,P,D
0500000968,0000000033,20140824,0000000033,20140907,,0100000036,EUR,871.55,732.4,139.15,X,I,I
0500000969,0000000033,20140825,0000000033,20140908,,0100000043,EUR,1028.15,864,164.15,N,I,I
0500000970,0000000033,20140826,0000000033,20140909,,0100000044,EUR,5523.38,4641.5,881.88,N,I,I
0500000971,0000000033,20140827,0000000033,20140910,,0100000036,EUR,187.54,157.6,29.94,X,I,I
0500000972,0000000033,20140828,0000000033,20140911,,0100000037,EUR,521.22,438,83.22,P,P,I
0500000973,0000000033,20140829,0000000033,20140912,,0100000042,EUR,411.5,345.8,65.7,N,I,I
0500000974,0000000033,20140830,0000000033,20140913,,0100000038,EUR,11552.52,9708,1844.52,N,I,I
0500000975,0000000033,20140831,0000000033,20140914,,0100000044,EUR,26581.03,22337,4244.03,P,I,D
0500000976,0000000033,20140901,0000000033,20140915,,0100000044,EUR,9417.66,7914,1503.66,C,P,D
0500000977,0000000033,20140902,0000000033,20140916,,0100000044,EUR,5631.08,4732,899.08,P,P,D
0500000978,0000000033,20140903,0000000033,20140917,,0100000042,EUR,1405.39,1181,224.39,C,P,D
0500000979,0000000033,20140904,0000000033,20140918,,0100000041,EUR,761.24,639.7,121.54,P,P,I
0500000980,0000000033,20140905,0000000033,20140919,,0100000037,EUR,101299.22,85125.4,16173.82,P,I,I
0500000981,0000000033,20140906,0000000033,20140920,,0100000041,EUR,250.73,210.7,40.03,X,I,I
0500000982,0000000033,20140907,0000000033,20140921,,0100000037,EUR,10549.35,8865,1684.35,X,I,I
0500000983,0000000033,20140908,0000000033,20140922,,0100000043,EUR,195.16,164,31.16,X,I,I
0500000984,0000000033,20140909,0000000033,20140923,,0100000044,EUR,107100,90000,17100,X,I,I
0500000985,0000000033,20140910,0000000033,20140924,,0100000036,EUR,4415.73,3710.7,705.03,N,I,I
0500000986,0000000033,20140911,0000000033,20140925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500000987,0000000033,20140912,0000000033,20140926,,0100000038,EUR,24220.07,20353,3867.07,C,P,D
0500000988,0000000033,20140913,0000000033,20140927,,0100000037,EUR,4499.87,3781.4,718.47,N,I,I
0500000989,0000000033,20140914,0000000033,20140928,,0100000037,EUR,2727.24,2291.8,435.44,C,P,D
0500000990,0000000033,20140915,0000000033,20140929,,0100000042,EUR,530.62,445.9,84.72,N,I,I
0500000991,0000000033,20140916,0000000033,20140930,,0100000041,EUR,803.25,675,128.25,X,I,I
0500000992,0000000033,20140917,0000000033,20141001,,0100000036,EUR,178.14,149.7,28.44,N,I,I
0500000993,0000000033,20140918,0000000033,20141002,,0100000038,EUR,871.55,732.4,139.15,P,I,D
0500000994,0000000033,20140919,0000000033,20141003,,0100000043,EUR,6543.8,5499,1044.8,P,P,D
0500000995,0000000033,20140920,0000000033,20141004,,0100000044,EUR,113032.74,94985.5,18047.24,X,I,I
0500000996,0000000033,20140921,0000000033,20141005,,0100000036,EUR,114.24,96,18.24,P,I,D
0500000997,0000000033,20140922,0000000033,20141006,,0100000042,EUR,521.22,438,83.22,P,I,I
0500000998,0000000033,20140923,0000000033,20141007,,0100000037,EUR,411.5,345.8,65.7,P,I,D
0500000999,0000000033,20140924,0000000033,20141008,,0100000038,EUR,11379.97,9563,1816.97,N,I,I
0500001000,0000000033,20130906,0000000033,20130920,,0100000041,EUR,250.73,210.7,40.03,X,I,I
0500001001,0000000033,20130907,0000000033,20130921,,0100000037,EUR,10549.35,8865,1684.35,X,I,I
0500001002,0000000033,20130908,0000000033,20130922,,0100000043,EUR,195.16,164,31.16,X,I,I
0500001003,0000000033,20130909,0000000033,20130923,,0100000044,EUR,107100,90000,17100,X,I,I
0500001004,0000000033,20130910,0000000033,20130924,,0100000036,EUR,4415.73,3710.7,705.03,N,I,I
0500001005,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001006,0000000033,20130912,0000000033,20130926,,0100000038,EUR,24220.07,20353,3867.07,C,P,D
0500001007,0000000033,20130913,0000000033,20130927,,0100000037,EUR,4499.87,3781.4,718.47,N,I,I
0500001008,0000000033,20130914,0000000033,20130928,,0100000037,EUR,2727.24,2291.8,435.44,C,P,D
0500001009,0000000033,20130915,0000000033,20130929,,0100000042,EUR,530.62,445.9,84.72,N,I,I
0500001010,0000000033,20130915,0000000033,20130929,,0100000042,EUR,530.62,445.9,84.72,N,I,I
0500001011,0000000033,20130915,0000000033,20130929,,0100000042,EUR,530.62,445.9,84.72,N,I,I
0500001012,0000000033,20130915,0000000033,20130929,,0100000042,EUR,530.62,445.9,84.72,N,I,I
0500001013,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001014,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001015,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001016,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001017,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001018,000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001019,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001020,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001021,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001022,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001023,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001024,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001025,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001026,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001027,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001028,0000000033,20130911,0000000033,20130925,,0100000044,EUR,325.94,273.9,52.04,N,I,I